crops,kind_type,growth_stage,label_name,label,farm_id,receive_date,ti_value,hi_value,ci_value,ir_value,tl_value,ei_value,pl_value,sr_value,cl_value,el_value,hl_value,pi_value,rp_value
딸기,설향,정식기,sul_1,0,AIF014,2021-10-18 17:56,20,53,441,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-18 17:58,20,53,442,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-18 18:00,20,53,444,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 6:30,10,93,539,,,0.87,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 6:36,10,93,538,,,0.88,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 6:42,10,92,539,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 6:53,10,87,520,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 6:56,10,87,503,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 6:58,10,87,505,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 7:00,10,87,504,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 7:05,10,87,520,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 7:30,11,96,525,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 7:36,11,96,523,,,0.89,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 7:42,11,96,522,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 7:53,12,86,508,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 7:56,12,89,490,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 7:59,12,89,485,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 8:00,12,89,483,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 8:04,12,89,478,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 8:05,13,86,499,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 8:30,15,96,457,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 8:36,16,96,456,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 8:42,17,96,445,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 8:53,22,53,464,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 8:56,19,88,423,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 8:58,20,86,471,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 9:00,20,85,502,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 9:04,21,62,472,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 9:05,23,55,457,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 9:30,21,61,439,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 9:36,23,59,440,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 9:42,24,52,429,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 9:53,28,34,424,,,0.71,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 9:56,23,47,527,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 9:59,24,45,520,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 10:00,24,45,530,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 10:05,28,33,423,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 10:30,24,42,417,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 10:36,25,42,414,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 10:42,26,40,417,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 10:53,24,35,437,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 10:56,30,30,409,,,0.64,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 10:59,30,30,407,,,0.63,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 11:00,30,30,407,,,0.63,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 11:04,30,30,407,,,0.64,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 11:05,27,31,427,,,0.7,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 11:30,32,27,413,,,0.81,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 11:36,32,27,397,,,0.8,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 11:42,32,25,400,,,0.8,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 11:53,29,26,395,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 11:56,32,25,398,,,0.64,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 11:59,31,24,395,,,0.63,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 12:00,31,24,395,,,0.63,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 12:04,31,25,393,,,0.64,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 12:05,29,26,394,,,0.72,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 12:30,32,20,394,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 12:36,32,20,394,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 12:42,32,19,396,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 12:53,28,22,387,,,0.74,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 12:56,31,20,392,,,0.66,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 13:00,30,20,394,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 13:04,29,22,398,,,0.66,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 13:30,28,24,410,,,0.81,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 13:36,28,24,420,,,0.81,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 13:42,29,22,430,,,0.8,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 13:53,24,27,405,,,0.75,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 13:56,26,25,418,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 14:00,26,26,422,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 14:04,25,29,422,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 14:05,24,28,423,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 14:30,27,29,473,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 14:36,26,28,508,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 14:42,25,30,514,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 14:56,22,34,423,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 15:00,22,34,423,,,0.72,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 15:04,22,34,424,,,0.71,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 15:05,21,36,440,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 15:30,20,38,429,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 15:36,20,39,433,,,0.83,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 15:42,20,39,432,,,0.83,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 15:56,21,39,447,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 15:59,21,39,490,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 16:00,20,44,551,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 16:04,20,44,621,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 16:05,21,41,416,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 16:30,21,58,426,,,0.87,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 16:36,21,59,426,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 16:42,21,59,426,,,0.88,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 16:56,21,40,422,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 16:59,21,40,423,,,0.71,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 17:00,21,40,425,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-19 17:05,21,42,421,,,0.8,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 17:30,20,71,447,,,0.9,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 17:36,19,72,448,,,0.88,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-19 17:42,19,73,451,,,0.85,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 17:56,19,69,442,,,0.77,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-19 18:00,19,72,439,,,0.78,,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-19 19:17,26,62,301,476,23.7,0.07,3.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-19 20:17,26,60,299,408,23.8,0.07,3.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 6:30,8,93,507,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 6:36,8,93,504,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 6:42,8,92,506,,,0.87,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 6:56,8,87,467,,,0.81,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 7:00,8,87,473,,,0.81,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 7:05,7,86,493,,,0.79,,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 7:17,26,56,360,472,23.9,0.07,3.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 7:30,9,93,495,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 7:36,9,93,491,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 7:42,10,93,488,,,0.86,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 7:56,10,89,445,,,0.8,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 8:00,10,89,444,,,0.8,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 8:05,12,83,474,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 8:17,26,63,343,416,23.9,0.07,3.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 8:30,13,91,523,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 8:36,14,90,544,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 8:42,14,82,493,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 8:56,17,84,436,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 8:59,17,83,432,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 9:00,18,82,429,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 9:04,18,81,425,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 9:05,23,67,421,,,0.74,,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 9:17,26,69,328,468,24,0.07,3.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 9:30,23,58,803,,,0.83,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 9:36,23,49,495,,,0.83,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 9:42,23,48,434,,,0.83,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 9:53,26,39,425,,,0.71,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 9:56,23,47,413,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 9:59,23,47,415,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 10:00,23,47,415,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 10:04,23,44,416,,,0.68,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 10:05,26,37,424,,,0.71,,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 10:17,26,63,354,444,23.9,0.05,5.3,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 10:30,23,41,421,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 10:36,23,36,439,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 10:42,23,39,442,,,0.76,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 10:49,25,31,435,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 10:53,25,31,451,,,0.71,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 10:56,26,32,423,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 11:00,27,31,422,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 11:04,27,31,420,,,0.67,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 11:05,26,30,437,,,0.73,,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 11:17,26,60,341,408,24.2,0.04,5.5,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 11:30,27,29,422,,,0.75,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 11:47,24,29,417,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 11:49,24,30,,,,0.69,,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 11:53,24,29,417,,,0.69,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 11:59,26,29,444,,,0.68,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 12:01,26,28,429,,,0.68,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 12:04,26,28,420,,,0.65,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 12:17,27,62,331,476,24.3,0.03,5.6,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 12:30,27,25,436,,,0.77,8.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 12:42,28,25,422,,,0.74,8.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 12:48,25,24,398,,,0.71,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 12:49,25,24,399,,,0.71,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 12:53,25,24,399,,,0.71,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 13:01,28,20,414,,,0.65,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 13:05,25,22,398,,,0.68,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 13:17,26,64,318,460,24.4,0.03,5.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 13:30,27,22,418,,,0.78,8.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 13:42,27,21,420,,,0.77,8.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 13:48,24,23,409,,,0.71,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 13:49,24,23,408,,,0.71,8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 13:53,24,23,409,,,0.71,8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 13:59,29,20,408,,,0.68,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 14:01,29,20,409,,,0.67,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 14:04,29,21,409,,,0.65,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 14:05,24,23,412,,,0.71,8,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 14:17,27,71,313,529,24.5,0.02,5.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 14:30,28,19,458,,,0.77,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 14:42,26,21,422,,,0.78,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 14:48,23,22,417,,,0.71,8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 14:49,23,22,419,,,0.71,8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 14:53,23,22,413,,,0.72,8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 14:59,24,22,425,,,0.68,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 15:01,24,22,427,,,0.68,6.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 15:04,24,22,429,,,0.68,6.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 15:17,27,63,311,488,24.6,0.02,5.6,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 15:30,21,28,429,,,0.83,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 15:42,21,39,426,,,0.79,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 15:48,22,34,412,,,0.73,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 15:49,22,34,412,,,0.73,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 15:53,22,34,415,,,0.73,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 15:59,22,36,425,,,0.73,6.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 16:01,22,37,422,,,0.74,6.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 16:04,22,37,419,,,0.73,6.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 16:05,22,36,418,,,0.75,7.9,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 16:17,27,63,322,513,24.8,0.1,5.1,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 16:30,20,57,428,,,0.87,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 16:36,20,57,428,,,0.81,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 16:47,21,49,389,,,0.83,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 16:49,21,49,394,,,0.82,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 16:53,21,50,419,,,0.83,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 16:58,20,45,444,,,0.81,7.1,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 17:00,19,46,443,,,0.81,7.1,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-20 17:04,19,46,426,,,0.81,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 17:05,20,45,419,,,0.85,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 17:17,27,64,313,468,24.9,0.1,4.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 17:30,23,59,522,,,0.87,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-20 17:41,22,64,522,,,0.85,8.7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 17:47,21,51,446,,,0.94,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 17:49,21,51,449,,,0.94,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-20 17:53,21,51,448,,,0.95,7.8,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 18:17,24,62,304,476,24.8,0.1,4.5,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 19:17,26,66,303,408,24.7,0.1,4.5,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-20 20:17,26,68,302,480,24.8,0.1,4.5,,,,,,
딸기,설향,정식기,sul_1,0,AIF006,2021-10-21 6:22,19,78,535,218,21.3,0.08,6.1,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 6:30,13,80,515,,,0.77,8.5,,14.5,,3.2,,N
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 6:41,13,84,519,,,0.77,8.5,,14.4,,3.2,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 6:47,14,76,507,,,0.94,7.5,,14.3,,3.9,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 6:49,14,75,506,,,0.91,7.5,,14.3,,3.9,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 6:53,13,77,504,,,0.94,7.5,,14.2,,3.9,,N
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 6:58,13,79,486,,,0.77,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 7:00,13,80,487,,,0.78,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 7:04,13,80,487,,,0.77,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF007,2021-10-21 7:17,26,68,367,472,24.8,0.1,4.3,,,,,,
딸기,설향,정식기,sul_1,0,AIF006,2021-10-21 7:22,23,76,861,122,21.4,0.08,6.1,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 7:30,12,87,504,,,0.83,8.5,,14.2,,3.2,,N
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 7:41,12,88,501,,,0.78,8.5,,14.2,,3.2,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 7:47,12,86,494,,,0.82,7.5,,13.8,,4,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 7:49,12,86,490,,,0.84,7.5,,13.8,,4,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 7:53,12,86,493,,,0.82,7.5,,13.8,,4,,N
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 7:58,12,87,460,,,0.77,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 8:00,12,87,465,,,0.78,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 8:04,12,88,460,,,0.77,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 8:05,13,86,483,,,0.86,7.5,,13.7,,3.9,,N
딸기,설향,정식기,sul_1,0,AIF007,2021-10-21 8:17,26,58,355,484,24.9,0.1,4.3,,,,,,
딸기,설향,정식기,sul_1,0,AIF006,2021-10-21 8:22,23,77,1048,182,22.1,0.07,6.1,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 8:30,15,91,448,,,0.82,8.6,,14.2,,3.2,,N
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 8:41,16,91,426,,,0.82,8.6,,14.3,,3.1,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 8:47,20,77,442,,,0.8,7.5,,14,,4.1,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 8:49,20,75,443,,,0.8,7.5,,14,,4.1,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 8:53,21,75,435,,,0.81,7.5,,14.1,,4.1,,N
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 9:00,19,83,400,,,0.69,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 9:04,19,82,396,,,0.69,7,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 9:05,22,74,426,,,0.8,7.6,,14.2,,4.1,,N
딸기,설향,정식기,sul_1,0,AIF007,2021-10-21 9:17,27,58,339,444,24.9,0.09,4.3,,,,,,
딸기,설향,정식기,sul_1,0,AIF006,2021-10-21 9:22,23,81,1201,198,22.9,0.07,6.2,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 9:30,23,56,415,,,0.77,8.7,,14.8,,3.2,,N
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 9:41,23,54,418,,,0.76,8.7,,15,,3.3,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 9:47,24,40,429,,,0.86,7.6,,15,,4.2,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 9:49,25,40,433,,,0.86,7.6,,15.1,,4.2,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 9:53,25,39,431,,,0.86,7.6,,15.1,,4.2,,N
딸기,설향,정식기,sul_1,0,AIF014,2021-10-21 10:00,22,48,418,,,0.68,7.5,,,,,,
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 10:05,26,37,433,,,0.85,7.6,,15.5,,4.2,,N
딸기,설향,정식기,sul_1,0,AIF007,2021-10-21 10:17,26,61,327,521,24.9,0.09,4.3,,,,,,
딸기,설향,정식기,sul_1,0,AIF006,2021-10-21 10:22,24,80,1278,122,23.7,0.08,6.2,,,,,,
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 10:30,22,46,423,,,0.83,8.7,,15.9,,3.3,,N
딸기,설향,정식기,sul_1,0,AIF015,2021-10-21 10:41,23,44,421,,,0.76,8.7,,16.2,,3.3,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 10:47,24,37,425,,,0.83,7.6,,16.5,,4.2,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 10:49,24,36,426,,,0.83,7.6,,16.6,,4.2,,N
딸기,설향,정식기,sul_1,0,AIF013,2021-10-21 10:53,24,37,428,,,0.82,7.6,,16.6,,4.2,,N
